,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C)
290,1,3,2,0,22.84,0.0,45.17,4.1,0.12,0.38,0.0,0,1,24.444444
291,1,4,2,0,22.8,0.0,48.3,3.5,0.0,0.24,0.0,0,1,24.444444
292,1,5,2,0,22.77,0.0,50.93,3.6,0.36,0.18,0.0,0,1,24.444444
293,1,6,2,0,22.76,0.0,53.29,3.9,2.64,0.25,0.0,0,1,24.444444
294,1,7,2,0,22.75,0.0,55.43,3.7,4.56,0.24,0.0,0,1,24.444444
295,1,8,2,0,22.77,0.0,57.35,4.5,5.28,0.41,0.0,0,1,24.444444
296,1,9,2,0,22.84,0.0,59.13,7.7,4.2,1.06,27.9074,0,1,24.444444
297,1,10,2,0,22.84,0.0,61.4,5.2,8.88,0.65,47.6846,0,1,24.444444
298,1,11,2,0,22.87,0.0,62.78,6.5,5.28,1.15,78.1288,0,1,24.444444
299,1,12,2,0,23.09,0.0,62.41,11.2,3.0,2.78,103.577,0,1,24.444444
300,1,13,2,0,22.93,0.0,63.53,3.9,2.4,0.68,102.478,0,1,24.444444
301,1,14,2,0,23.15,0.0,63.24,9.4,3.12,2.86,109.48,0,1,24.444444
302,1,15,2,0,23.22,0.0,63.81,9.0,0.96,2.9,82.692,0,1,24.444444
303,1,16,2,0,23.28,0.0,63.79,10.3,1.56,3.93,43.0444,0,1,24.444444
304,1,17,2,0,23.43,0.0,63.08,11.9,4.44,5.01,14.1742,0,1,24.444444
305,1,18,2,0,23.39,0.0,63.51,9.4,2.76,3.85,0.0,0,1,24.444444
306,1,19,2,0,23.39,0.0,64.13,8.9,3.12,4.02,0.0,0,1,24.444444
307,1,20,2,0,23.44,0.0,64.12,9.9,3.6,4.47,0.0,0,1,24.444444
308,1,21,2,0,23.52,0.0,62.94,12.6,5.76,5.71,0.0,0,1,24.444444
309,1,22,2,0,23.92,0.0,58.41,24.7,2.88,15.98,0.0,0,1,24.444444
310,1,23,2,0,23.56,0.0,58.55,9.7,1.8,2.92,0.0,0,1,24.444444
311,1,24,2,0,23.24,0.0,58.85,7.5,0.84,1.48,0.0,0,1,24.444444
312,1,1,3,0,23.14,0.0,54.45,8.7,1.44,1.31,0.0,0,1,24.444444
313,1,2,3,0,22.85,0.0,50.28,4.1,0.6,0.15,0.0,0,1,24.444444
314,1,3,3,0,22.75,0.0,45.9,4.4,0.36,0.07,0.0,0,1,24.444444
315,1,4,3,0,22.69,0.0,42.33,3.6,1.92,0.0,0.0,0,1,24.444444
316,1,5,3,0,22.64,0.0,40.13,4.2,0.24,0.0,0.0,0,1,24.444444
317,1,6,3,0,22.62,0.0,38.79,4.9,3.48,0.0,0.0,0,1,24.444444
318,1,7,3,0,22.59,0.0,37.84,4.1,7.44,0.0,0.0,0,1,24.444444
319,1,8,3,0,22.63,0.0,36.95,6.1,21.48,0.0,0.0,0,1,24.444444
320,1,9,3,0,22.71,0.0,36.05,5.9,5.64,0.02,181.422,0,1,24.444444
321,1,10,3,0,22.95,0.0,34.52,9.8,4.68,0.81,301.843,0,1,24.444444
322,1,11,3,0,23.04,0.0,33.43,6.3,10.68,1.02,375.35,0,1,24.444444
323,1,12,3,0,23.39,0.0,31.6,12.2,1.8,4.19,436.956,0,1,24.444444
324,1,13,3,0,23.37,0.0,30.81,4.4,3.96,2.45,494.81,0,1,24.444444
325,1,14,3,0,23.52,0.0,29.39,8.7,4.08,6.08,442.125,0,1,24.444444
326,1,15,3,0,23.71,0.0,27.74,12.2,0.48,10.54,408.133,0,1,24.444444
327,1,16,3,0,23.78,0.0,26.96,10.8,3.6,11.16,348.763,0,1,24.444444
328,1,17,3,0,23.7,0.0,26.35,8.2,9.0,7.85,178.138,0,1,24.444444
329,1,18,3,0,23.6,0.0,25.69,9.1,2.64,4.41,22.1951,0,1,24.444444
330,1,19,3,0,23.56,0.0,26.2,9.7,7.2,4.05,0.0,0,1,24.444444
331,1,20,3,0,23.47,0.0,27.23,8.2,2.64,2.41,0.0,0,1,24.444444
332,1,21,3,0,23.47,0.0,28.97,12.1,8.4,3.31,0.0,0,1,24.444444
333,1,22,3,0,23.36,0.0,31.23,10.4,2.28,1.91,0.0,0,1,24.444444
334,1,23,3,0,23.33,0.0,32.23,13.0,2.4,2.1,0.0,0,1,24.444444
335,1,24,3,0,22.92,0.0,33.0,5.8,0.84,0.15,0.0,0,1,24.444444
336,1,1,4,0,22.91,0.0,32.34,11.6,4.2,0.69,0.0,0,1,24.444444
337,1,2,4,0,22.69,0.0,32.67,4.1,0.24,0.0,0.0,0,1,24.444444
338,1,3,4,0,22.6,0.0,33.29,3.8,0.36,0.0,0.0,0,1,24.444444
339,1,4,4,0,22.63,0.0,33.84,7.1,2.16,0.0,0.0,0,1,24.444444
340,1,5,4,0,22.58,0.0,34.71,3.4,0.12,0.0,0.0,0,1,24.444444
341,1,6,4,0,22.59,0.0,34.83,6.3,1.8,0.0,0.0,0,1,24.444444
342,1,7,4,0,22.55,0.0,34.81,3.7,2.64,0.0,0.0,0,1,24.444444
343,1,8,4,0,22.6,0.0,34.34,9.1,11.16,0.0,0.0,0,1,24.444444
344,1,9,4,0,22.62,0.0,33.59,8.3,3.6,0.0,145.825,0,1,24.444444
345,1,10,4,0,22.65,0.0,32.31,7.2,9.72,0.0,274.801,0,1,24.444444
346,1,11,4,0,22.77,0.0,30.41,9.1,12.96,0.26,404.569,0,1,24.444444
347,1,12,4,0,22.87,0.0,28.48,8.6,3.24,0.57,494.847,0,1,24.444444
348,1,13,4,0,22.98,0.0,26.23,8.4,5.28,1.01,564.162,0,1,24.444444
349,1,14,4,0,23.2,0.0,22.57,10.8,2.88,1.99,545.298,0,1,24.444444
350,1,15,4,0,23.33,0.0,19.23,9.8,1.2,2.55,446.172,0,1,24.444444
351,1,16,4,0,23.42,0.0,17.26,9.8,1.92,3.88,415.05,0,1,24.444444
352,1,17,4,0,23.35,0.0,16.65,8.6,1.8,2.67,217.021,0,1,24.444444
353,1,18,4,0,23.08,0.0,16.96,9.2,2.64,0.72,40.5504,0,1,24.444444
354,1,19,4,0,22.97,0.0,17.76,9.6,6.12,0.7,0.0,0,1,24.444444
355,1,20,4,0,22.88,0.0,18.71,8.9,4.08,0.33,0.0,0,1,24.444444
356,1,21,4,0,22.77,0.0,20.09,8.2,4.32,0.1,0.0,0,1,24.444444
357,1,22,4,0,22.77,0.0,21.42,11.5,1.56,0.34,0.0,0,1,24.444444
358,1,23,4,0,22.75,0.0,22.02,12.0,1.08,0.32,0.0,0,1,24.444444
359,1,24,4,0,22.71,0.0,22.42,10.2,0.6,0.05,0.0,0,1,24.444444
360,1,1,5,0,22.68,0.0,22.88,10.9,0.6,0.01,0.0,0,1,24.444444
361,1,2,5,0,22.6,0.0,23.32,9.1,0.48,0.0,0.0,0,1,24.444444
362,1,3,5,0,22.55,0.0,23.44,8.0,0.96,0.0,0.0,0,1,24.444444
363,1,4,5,0,22.58,0.0,23.31,12.3,0.24,0.0,0.0,0,1,24.444444
364,1,5,5,0,22.53,0.0,23.24,8.3,0.36,0.0,0.0,0,1,24.444444
365,1,6,5,0,22.51,0.0,23.17,9.7,1.92,0.0,0.0,0,1,24.444444
366,1,7,5,0,22.53,0.0,23.06,12.2,4.8,0.0,0.0,0,1,24.444444
367,1,8,5,0,22.53,0.0,23.35,9.6,20.16,0.0,0.0,0,1,24.444444
368,1,9,5,0,22.63,0.0,23.32,9.4,4.56,0.0,259.234,0,1,24.444444
369,1,10,5,0,22.9,0.0,22.73,10.0,4.68,0.47,462.229,0,1,24.444444
370,1,11,5,0,23.04,0.0,22.23,9.3,8.4,1.77,614.358,0,1,24.444444
371,1,12,5,0,23.15,0.0,21.71,8.5,2.16,2.96,700.092,0,1,24.444444
372,1,13,5,0,23.27,0.0,21.32,9.2,3.6,5.16,727.537,0,1,24.444444
373,1,14,5,0,23.39,0.0,20.7,8.9,3.36,6.82,706.494,0,1,24.444444
374,1,15,5,0,23.53,0.0,20.12,10.1,1.68,9.53,608.12,0,1,24.444444
375,1,16,5,0,23.55,0.0,20.01,7.9,1.68,8.63,451.889,0,1,24.444444
376,1,17,5,0,23.52,0.0,20.2,8.0,2.64,6.88,225.583,0,1,24.444444
377,1,18,5,0,23.44,0.0,20.74,9.1,1.32,2.62,50.6496,0,1,24.444444
378,1,19,5,0,23.44,0.0,21.37,11.9,2.88,3.5,0.0,0,1,24.444444
379,1,20,5,0,23.42,0.0,22.26,11.5,3.96,2.69,0.0,0,1,24.444444
380,1,21,5,0,23.37,0.0,23.56,11.6,3.0,2.07,0.0,0,1,24.444444
381,1,22,5,0,23.24,0.0,25.49,10.5,13.08,1.34,0.0,0,1,24.444444
382,1,23,5,0,23.11,0.0,27.79,10.4,2.4,1.0,0.0,0,1,24.444444
383,1,24,5,0,23.01,0.0,30.08,10.4,0.96,0.81,0.0,0,1,24.444444
384,1,1,8,0,22.82,0.0,32.62,6.4,0.6,0.16,0.0,0,1,24.444444
385,1,2,8,0,22.77,0.0,34.98,6.4,0.24,0.16,0.0,0,1,24.444444
386,1,3,8,0,22.73,0.0,37.3,5.7,0.0,0.04,0.0,0,1,24.444444
387,1,4,8,0,22.71,0.0,39.37,5.7,0.72,0.01,0.0,0,1,24.444444
388,1,5,8,0,22.65,0.0,41.35,3.7,3.36,0.0,0.0,0,1,24.444444
389,1,6,8,0,22.63,0.0,42.64,3.9,4.8,0.0,0.0,0,1,24.444444
390,1,7,8,0,22.59,0.0,42.72,3.4,6.36,0.0,0.0,0,1,24.444444
391,1,8,8,0,22.66,0.0,41.61,8.2,13.32,0.06,0.0,0,1,24.444444
392,1,9,8,0,22.74,0.0,39.87,10.0,5.52,0.37,126.407,0,1,24.444444
393,1,10,8,0,22.82,0.0,37.4,9.0,3.24,0.51,259.662,0,1,24.444444
394,1,11,8,0,22.83,0.0,34.64,5.2,2.52,0.35,356.744,0,1,24.444444
395,1,12,8,0,23.13,0.0,31.25,10.6,3.72,1.9,432.737,0,1,24.444444
396,1,13,8,0,23.19,0.0,28.45,7.2,5.16,1.71,453.391,0,1,24.444444
397,1,14,8,0,23.31,0.0,25.85,6.3,4.2,2.2,458.542,0,1,24.444444
398,1,15,8,0,23.47,0.0,23.54,9.5,2.16,4.7,439.101,0,1,24.444444
399,1,16,8,0,23.51,0.0,21.4,9.7,2.52,5.1,313.352,0,1,24.444444
400,1,17,8,0,23.49,0.0,19.49,9.9,2.04,3.83,141.297,0,1,24.444444
401,1,18,8,0,23.36,0.0,18.56,10.7,6.12,1.83,18.6361,0,1,24.444444
402,1,19,8,0,23.17,0.0,18.16,9.2,1.44,1.0,0.0,0,1,24.444444
403,1,20,8,0,23.06,0.0,18.28,10.3,2.4,0.89,0.0,0,1,24.444444
404,1,21,8,0,23.1,0.0,18.31,13.3,1.32,1.26,0.0,0,1,24.444444
405,1,22,8,0,23.07,0.0,18.61,13.3,3.12,1.12,0.0,0,1,24.444444
406,1,23,8,0,22.86,0.0,19.43,8.7,4.8,0.26,0.0,0,1,24.444444
407,1,24,8,0,22.72,0.0,20.33,6.4,3.0,0.0,0.0,0,1,24.444444
408,1,1,7,0,22.64,0.0,20.69,6.3,0.72,0.0,0.0,0,1,24.444444
409,1,2,7,0,22.56,0.0,20.82,3.7,2.4,0.0,0.0,0,1,24.444444
410,1,3,7,0,22.52,0.0,20.72,4.6,0.48,0.0,0.0,0,1,24.444444
411,1,4,7,0,22.49,0.0,20.78,4.6,0.36,0.0,0.0,0,1,24.444444
412,1,5,7,0,22.48,0.0,21.03,3.4,0.12,0.0,0.0,0,1,24.444444
413,1,6,7,0,22.48,0.0,21.41,3.7,0.24,0.0,0.0,0,1,24.444444
414,1,7,7,0,22.48,0.0,21.82,6.4,0.72,0.0,0.0,0,1,24.444444
415,1,8,7,0,22.48,0.0,22.44,3.4,3.84,0.0,0.0,0,1,24.444444
416,1,9,7,0,22.54,0.0,22.54,6.6,4.08,0.0,239.573,0,1,24.444444
417,1,10,7,0,22.7,0.0,21.3,4.3,15.0,0.0,453.547,0,1,24.444444
418,1,11,7,0,22.86,0.0,19.35,4.5,16.44,0.31,577.516,0,1,24.444444
419,1,12,7,0,23.05,0.0,17.87,6.8,10.32,1.69,654.112,0,1,24.444444
420,1,13,7,0,23.18,0.0,17.17,7.4,3.96,2.81,676.833,0,1,24.444444
421,1,14,7,0,23.24,0.0,17.08,5.8,11.52,2.16,523.55,0,1,24.444444
422,1,15,7,0,23.44,0.0,17.22,11.3,4.68,5.25,447.152,0,1,24.444444
423,1,16,7,0,23.35,0.0,18.29,4.1,1.44,1.7,295.566,0,1,24.444444
424,1,17,7,0,23.3,0.0,20.07,5.8,5.88,1.42,131.766,0,1,24.444444
425,1,18,7,0,23.39,0.0,21.63,14.1,9.36,2.62,17.6522,0,1,24.444444
426,1,19,7,0,23.05,0.0,24.04,6.4,4.08,0.46,0.0,0,1,24.444444
427,1,20,7,0,23.05,0.0,26.12,10.7,3.48,1.03,0.0,0,1,24.444444
428,1,21,7,0,22.94,0.0,28.4,9.4,5.28,0.56,0.0,0,1,24.444444
429,1,22,7,0,22.84,0.0,30.45,8.5,1.08,0.35,0.0,0,1,24.444444
430,1,23,7,0,22.85,0.0,32.3,9.9,3.72,0.5,0.0,0,1,24.444444
431,1,24,7,0,22.81,0.0,34.5,9.0,1.44,0.4,0.0,0,1,24.444444
432,1,1,1,0,22.72,0.0,37.06,5.4,0.96,0.0,0.0,0,1,24.444444
433,1,2,1,0,22.72,0.0,39.46,6.2,6.84,0.13,0.0,0,1,24.444444
434,1,3,1,0,22.87,0.0,41.22,13.9,2.52,1.28,0.0,0,1,24.444444
435,1,4,1,0,22.76,0.0,43.46,6.9,0.36,0.22,0.0,0,1,24.444444
436,1,5,1,0,22.67,0.0,45.65,3.7,0.12,0.0,0.0,0,1,24.444444
437,1,6,1,0,22.67,0.0,47.13,5.0,1.8,0.01,0.0,0,1,24.444444
438,1,7,1,0,22.79,0.0,48.05,12.5,0.72,0.92,0.0,0,1,24.444444
439,1,8,1,0,22.73,0.0,48.79,5.8,5.04,0.1,0.0,0,1,24.444444
440,1,9,1,0,22.74,0.0,48.75,4.2,6.96,0.02,167.454,0,1,24.444444
441,1,10,1,0,22.9,0.0,46.25,5.0,9.84,0.51,370.872,0,1,24.444444
442,1,11,1,0,23.01,0.0,43.06,5.7,18.6,1.14,389.716,0,1,24.444444
443,1,12,1,0,23.21,0.0,40.26,8.7,10.92,2.56,444.539,0,1,24.444444
444,1,13,1,0,23.34,0.0,37.79,6.2,8.4,3.03,475.773,0,1,24.444444
445,1,14,1,0,23.55,0.0,35.16,9.9,8.28,7.94,571.213,0,1,24.444444
446,1,15,1,0,23.82,0.0,32.44,14.9,2.64,13.83,463.672,0,1,24.444444
447,1,16,1,0,23.86,0.0,30.77,11.6,8.64,13.18,379.912,0,1,24.444444
448,1,17,1,0,23.81,0.0,29.98,9.8,8.64,10.4,201.564,0,1,24.444444
449,1,18,1,0,23.76,0.0,29.32,11.6,9.6,6.86,30.4076,0,1,24.444444
450,1,19,1,0,23.64,0.0,29.15,9.5,7.56,4.57,0.0,0,1,24.444444
451,1,20,1,0,23.62,0.0,29.3,12.0,6.0,4.95,0.0,0,1,24.444444
452,1,21,1,0,23.39,0.0,29.87,8.3,5.64,1.72,0.0,0,1,24.444444
453,1,22,1,0,23.25,0.0,30.47,9.1,6.0,1.48,0.0,0,1,24.444444
454,1,23,1,0,23.19,0.0,31.64,9.4,1.08,1.27,0.0,0,1,24.444444
455,1,24,1,0,23.1,0.0,33.88,9.8,4.92,1.04,0.0,0,1,24.444444
456,1,1,2,0,22.9,0.0,36.04,6.3,0.72,0.23,0.0,0,1,24.444444
457,1,2,2,0,22.7,0.0,37.56,3.9,0.6,0.0,0.0,0,1,24.444444
458,1,3,2,0,22.62,0.0,37.99,3.9,0.0,0.0,0.0,0,1,24.444444
459,1,4,2,0,22.56,0.0,37.72,3.3,0.24,0.0,0.0,0,1,24.444444
460,1,5,2,0,22.55,0.0,37.27,5.1,0.24,0.0,0.0,0,1,24.444444
461,1,6,2,0,22.52,0.0,36.66,4.4,4.68,0.0,0.0,0,1,24.444444
462,1,7,2,0,22.49,0.0,35.96,3.5,3.96,0.0,0.0,0,1,24.444444
463,1,8,2,0,22.49,0.0,35.73,3.8,6.72,0.0,0.0,0,1,24.444444
464,1,9,2,0,22.57,0.0,35.77,7.2,4.44,0.0,166.658,0,1,24.444444
465,1,10,2,0,22.71,0.0,35.64,5.9,5.28,0.02,305.708,0,1,24.444444
466,1,11,2,0,22.89,0.0,34.05,5.8,9.24,0.48,399.185,0,1,24.444444
467,1,12,2,0,23.1,0.0,32.19,8.5,2.28,1.59,369.539,0,1,24.444444
468,1,13,2,0,23.14,0.0,31.16,4.1,5.76,1.15,350.323,0,1,24.444444
469,1,14,2,0,23.29,0.0,30.53,6.8,0.84,2.09,271.658,0,1,24.444444
470,1,15,2,0,23.45,0.0,31.77,9.0,1.56,3.07,196.291,0,1,24.444444
471,1,16,2,0,23.52,0.0,34.67,9.7,3.84,4.03,123.521,0,1,24.444444
472,1,17,2,0,23.54,0.0,37.38,10.1,2.28,4.37,43.6345,0,1,24.444444
473,1,18,2,0,23.51,0.0,39.71,10.0,1.8,3.55,3.71688,0,1,24.444444
474,1,19,2,0,23.48,0.0,42.26,9.7,2.16,3.28,0.0,0,1,24.444444
475,1,20,2,0,23.46,0.0,44.75,10.1,6.36,3.19,0.0,0,1,24.444444
476,1,21,2,0,23.72,0.0,45.31,18.9,7.68,9.15,0.0,0,1,24.444444
477,1,22,2,0,23.66,0.0,46.68,15.5,0.84,6.21,0.0,0,1,24.444444
478,1,23,2,0,23.43,0.0,48.39,10.5,2.16,2.45,0.0,0,1,24.444444
479,1,24,2,0,23.22,0.0,50.03,8.0,1.8,1.31,0.0,0,1,24.444444
480,1,1,3,0,23.13,0.0,52.04,6.8,0.84,1.16,0.0,0,1,24.444444
481,1,2,3,0,22.96,0.0,55.16,3.6,0.84,0.5,0.0,0,1,24.444444
482,1,3,3,0,22.94,0.0,57.22,5.4,0.24,0.85,0.0,0,1,24.444444
483,1,4,3,0,22.87,0.0,58.9,3.4,0.24,0.38,0.0,0,1,24.444444
484,1,5,3,0,22.89,0.0,60.13,4.9,0.48,0.79,0.0,0,1,24.444444
485,1,6,3,0,22.86,0.0,61.79,3.5,2.88,0.49,0.0,0,1,24.444444
486,1,7,3,0,22.8,0.0,61.81,3.7,2.64,0.25,0.0,0,1,24.444444
487,1,8,3,0,22.81,0.0,57.24,5.6,12.96,0.37,0.0,0,1,24.444444
488,1,9,3,0,22.92,0.0,49.08,5.5,6.36,0.31,215.403,0,1,24.444444
489,1,10,3,0,23.08,0.0,42.3,6.7,3.48,1.5,382.388,0,1,24.444444
490,1,11,3,0,23.14,0.0,36.32,4.1,5.16,1.44,549.602,0,1,24.444444
491,1,12,3,0,23.34,0.0,31.25,9.7,3.36,3.48,543.261,0,1,24.444444
492,1,13,3,0,23.38,0.0,27.57,6.0,1.2,3.53,586.081,0,1,24.444444
493,1,14,3,0,23.53,0.0,24.19,9.0,1.08,7.61,691.469,0,1,24.444444
494,1,15,3,0,23.61,0.0,21.62,9.9,2.64,10.1,603.475,0,1,24.444444
495,1,16,3,0,23.71,0.0,20.18,12.5,4.92,11.56,429.962,0,1,24.444444
496,1,17,3,0,23.6,0.0,19.05,8.6,13.44,6.73,230.641,0,1,24.444444
497,1,18,3,0,23.51,0.0,18.52,12.0,7.56,4.17,38.2717,0,1,24.444444
498,1,19,3,0,23.38,0.0,18.9,10.5,3.96,1.92,0.0,0,1,24.444444
499,1,20,3,0,23.1,0.0,19.09,7.6,2.88,0.66,0.0,0,1,24.444444
500,1,21,3,0,23.01,0.0,18.4,10.5,8.76,0.79,0.0,0,1,24.444444
501,1,22,3,0,22.99,0.0,17.5,13.0,7.08,0.84,0.0,0,1,24.444444
502,1,23,3,0,22.77,0.0,17.48,9.1,1.68,0.12,0.0,0,1,24.444444
503,1,24,3,0,22.7,0.0,17.73,10.1,0.84,0.09,0.0,0,1,24.444444
504,1,1,4,0,22.62,0.0,18.2,8.4,0.24,0.0,0.0,0,1,24.444444
505,1,2,4,0,22.53,0.0,18.81,4.9,0.6,0.0,0.0,0,1,24.444444
506,1,3,4,0,22.48,0.0,19.37,4.1,0.72,0.0,0.0,0,1,24.444444
507,1,4,4,0,22.48,0.0,19.67,4.6,0.36,0.0,0.0,0,1,24.444444
508,1,5,4,0,22.48,0.0,19.78,3.4,0.12,0.0,0.0,0,1,24.444444
509,1,6,4,0,22.48,0.0,19.9,5.7,3.36,0.0,0.0,0,1,24.444444
510,1,7,4,0,22.48,0.0,20.06,7.1,5.88,0.0,0.0,0,1,24.444444
511,1,8,4,0,22.48,0.0,20.09,8.9,12.72,0.0,53.7145,0,1,24.444444
512,1,9,4,0,22.49,0.0,19.78,8.8,5.76,0.0,229.93,0,1,24.444444
513,1,10,4,0,22.53,0.0,19.21,8.8,7.2,0.0,367.425,0,1,24.444444
514,1,11,4,0,22.61,0.0,18.41,9.1,7.92,0.0,412.356,0,1,24.444444
515,1,12,4,0,22.7,0.0,17.61,9.6,3.48,0.16,509.432,0,1,24.444444
516,1,13,4,0,22.83,0.0,17.12,10.1,4.68,0.48,520.935,0,1,24.444444
517,1,14,4,0,23.08,0.0,16.85,12.9,1.32,1.35,473.058,0,1,24.444444
518,1,15,4,0,23.17,0.0,16.71,11.1,1.08,1.38,384.656,0,1,24.444444
519,1,16,4,0,23.14,0.0,16.61,9.2,1.56,0.93,270.864,0,1,24.444444
520,1,17,4,0,23.06,0.0,16.56,8.9,1.68,0.77,134.105,0,1,24.444444
521,1,18,4,0,22.94,0.0,17.0,9.0,2.4,0.44,22.1583,0,1,24.444444
522,1,19,4,0,22.9,0.0,17.78,9.7,4.44,0.5,0.0,0,1,24.444444
523,1,20,4,0,22.83,0.0,18.91,8.9,4.92,0.21,0.0,0,1,24.444444
524,1,21,4,0,22.81,0.0,20.38,11.3,4.56,0.37,0.0,0,1,24.444444
525,1,22,4,0,22.74,0.0,22.47,9.5,3.12,0.08,0.0,0,1,24.444444
526,1,23,4,0,22.71,0.0,24.65,9.9,3.24,0.08,0.0,0,1,24.444444
527,1,24,4,0,22.72,0.0,26.39,12.6,0.72,0.35,0.0,0,1,24.444444
528,1,1,5,0,22.69,0.0,27.7,10.2,0.6,0.01,0.0,0,1,24.444444
529,1,2,5,0,22.69,0.0,28.66,12.4,0.36,0.16,0.0,0,1,24.444444
530,1,3,5,0,22.65,0.0,29.47,10.5,0.72,0.0,0.0,0,1,24.444444
531,1,4,5,0,22.62,0.0,30.09,9.6,0.12,0.0,0.0,0,1,24.444444
532,1,5,5,0,22.62,0.0,30.83,9.8,0.36,0.0,0.0,0,1,24.444444
533,1,6,5,0,22.66,0.0,31.33,12.9,1.32,0.12,0.0,0,1,24.444444
534,1,7,5,0,22.65,0.0,31.84,11.1,11.4,0.02,0.0,0,1,24.444444
535,1,8,5,0,22.6,0.0,32.51,7.2,21.36,0.0,21.8814,0,1,24.444444
536,1,9,5,0,22.6,0.0,32.98,9.5,7.92,0.0,69.4151,0,1,24.444444
537,1,10,5,0,22.64,0.0,32.14,10.1,6.12,0.0,134.185,0,1,24.444444
538,1,11,5,0,22.72,0.0,30.35,12.0,10.44,0.28,194.051,0,1,24.444444
539,1,12,5,0,22.74,0.0,28.87,9.8,2.88,0.22,205.132,0,1,24.444444
540,1,13,5,0,22.75,0.0,27.49,8.0,0.96,0.16,258.98,0,1,24.444444
541,1,14,5,0,22.79,0.0,26.18,9.0,1.32,0.36,233.549,0,1,24.444444
542,1,15,5,0,22.84,0.0,24.6,9.8,0.6,0.69,203.029,0,1,24.444444
543,1,16,5,0,22.93,0.0,22.97,11.2,3.6,1.04,161.612,0,1,24.444444
544,1,17,5,0,22.86,0.0,22.02,8.1,1.32,0.31,60.8344,0,1,24.444444
545,1,18,5,0,22.84,0.0,21.77,9.8,2.4,0.46,8.1813,0,1,24.444444
546,1,19,5,0,22.84,0.0,22.06,10.6,2.16,0.61,0.0,0,1,24.444444
547,1,20,5,0,22.87,0.0,22.92,11.7,5.16,0.75,0.0,0,1,24.444444
548,1,21,5,0,22.82,0.0,23.7,10.7,2.88,0.45,0.0,0,1,24.444444
549,1,22,5,0,22.77,0.0,23.87,11.1,5.28,0.36,0.0,0,1,24.444444
550,1,23,5,0,22.75,0.0,23.42,12.8,2.76,0.37,0.0,0,1,24.444444
551,1,24,5,0,22.66,0.0,23.12,10.2,0.96,0.0,0.0,0,1,24.444444
552,1,1,6,0,22.51,0.0,23.25,4.4,2.4,0.0,0.0,0,1,24.444444
553,1,2,6,0,22.48,0.0,23.38,4.1,0.72,0.0,0.0,0,1,24.444444
554,1,3,6,0,22.48,0.0,22.94,7.3,0.36,0.0,0.0,0,1,24.444444
555,1,4,6,0,22.48,0.0,22.76,4.6,0.24,0.0,0.0,0,1,24.444444
556,1,5,6,0,22.48,0.0,22.77,3.3,0.84,0.0,0.0,0,1,24.444444
557,1,6,6,0,22.48,0.0,22.92,3.7,0.96,0.0,0.0,0,1,24.444444
558,1,7,6,0,22.48,0.0,23.05,4.2,4.44,0.0,0.0,0,1,24.444444
559,1,8,6,0,22.48,0.0,22.67,8.1,9.72,0.0,8.69607,0,1,24.444444
560,1,9,6,0,22.48,0.0,21.78,8.0,1.56,0.0,38.5269,0,1,24.444444
561,1,10,6,0,22.48,0.0,20.38,7.1,5.4,0.0,72.1154,0,1,24.444444
562,1,11,6,0,22.48,0.0,19.23,4.6,4.68,0.0,108.741,0,1,24.444444
563,1,12,6,0,22.48,0.0,18.57,11.1,9.36,0.0,155.023,0,1,24.444444
564,1,13,6,0,22.48,0.0,18.14,7.5,8.88,0.0,143.039,0,1,24.444444
565,1,14,6,0,22.48,0.0,18.09,6.7,7.56,0.0,127.737,0,1,24.444444
566,1,15,6,0,22.48,0.0,18.32,9.9,0.72,0.0,91.3073,0,1,24.444444
567,1,16,6,0,22.48,0.0,18.65,10.1,2.52,0.0,56.9175,0,1,24.444444
568,1,17,6,0,22.48,0.0,19.22,8.9,2.64,0.0,19.9116,0,1,24.444444
569,1,18,6,0,22.48,0.0,19.96,9.2,1.32,0.0,5.84203,0,1,24.444444
570,1,19,6,0,22.48,0.0,20.92,11.5,4.44,0.0,0.0,0,1,24.444444
571,1,20,6,0,22.48,0.0,21.89,10.7,3.12,0.0,0.0,0,1,24.444444
572,1,21,6,0,22.48,0.0,22.78,11.6,1.32,0.0,0.0,0,1,24.444444
573,1,22,6,0,22.48,0.0,23.53,9.9,5.88,0.0,0.0,0,1,24.444444
574,1,23,6,0,22.48,0.0,24.23,12.0,1.2,0.0,0.0,0,1,24.444444
575,1,24,6,0,22.48,0.0,24.85,6.5,0.84,0.0,0.0,0,1,24.444444
576,1,1,7,0,22.48,0.0,25.41,4.2,0.6,0.0,0.0,0,1,24.444444
577,1,2,7,0,22.48,0.0,25.95,6.2,0.72,0.0,0.0,0,1,24.444444
578,1,3,7,0,22.48,0.0,26.35,3.7,0.48,0.0,0.0,0,1,24.444444
579,1,4,7,0,22.48,0.0,26.8,3.3,0.48,0.0,0.0,0,1,24.444444
580,1,5,7,0,22.48,0.0,27.2,3.9,0.24,0.0,0.0,0,1,24.444444
581,1,6,7,0,22.48,0.0,27.43,4.9,0.72,0.0,0.0,0,1,24.444444
582,1,7,7,0,22.48,0.0,27.75,5.1,3.0,0.0,0.0,0,1,24.444444
