,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
278,1,15,1,0,23.85,0.0,26.65,13.3,6.84,10.47,347.957,0,1,24.444444,3
279,1,16,1,0,23.95,0.0,25.89,16.0,11.28,11.93,236.652,0,1,24.444444,3
280,1,17,1,0,23.85,0.0,25.6,12.2,1.56,7.73,90.6711,0,1,24.444444,3
281,1,18,1,0,23.75,0.0,26.02,11.8,5.4,5.41,7.18555,0,1,24.444444,3
282,1,19,1,0,23.72,0.0,26.78,12.8,5.4,5.57,0.0,0,1,24.444444,3
283,1,20,1,0,23.84,0.0,27.71,18.1,3.72,8.16,0.0,0,1,24.444444,3
284,1,21,1,0,23.83,0.0,29.07,17.2,5.16,6.87,0.0,0,1,24.444444,3
285,1,22,1,0,23.7,0.0,31.06,14.0,15.24,4.23,0.0,0,1,24.444444,3
286,1,23,1,0,23.57,0.0,33.47,13.2,0.96,3.03,0.0,0,1,24.444444,3
287,1,24,1,0,23.55,0.0,35.5,14.3,3.72,3.35,0.0,0,1,24.444444,3
288,1,1,2,0,23.41,0.0,37.98,11.2,1.56,2.15,0.0,0,1,24.444444,3
289,1,2,2,0,23.13,0.0,41.34,6.0,0.36,0.91,0.0,0,1,24.444444,3
290,1,3,2,0,23.05,0.0,44.72,6.5,0.48,1.03,0.0,0,1,24.444444,3
291,1,4,2,0,23.05,0.0,47.61,7.9,0.24,1.24,0.0,0,1,24.444444,3
292,1,5,2,0,22.96,0.0,50.31,7.0,0.24,0.89,0.0,0,1,24.444444,3
293,1,6,2,0,22.91,0.0,52.7,6.4,2.04,0.77,0.0,0,1,24.444444,3
294,1,7,2,0,22.88,0.0,54.87,5.8,4.92,0.64,0.0,0,1,24.444444,3
295,1,8,2,0,22.93,0.0,56.58,8.0,13.08,1.25,0.0,0,1,24.444444,3
296,1,9,2,0,22.95,0.0,58.54,7.7,7.8,1.22,27.9074,0,1,24.444444,3
297,1,10,2,0,22.94,0.0,60.77,6.7,3.12,1.14,47.6846,0,1,24.444444,3
298,1,11,2,0,23.1,0.0,61.45,11.0,7.2,2.79,78.1288,0,1,24.444444,3
299,1,12,2,0,23.2,0.0,61.49,10.9,5.16,3.03,103.577,0,1,24.444444,3
300,1,13,2,0,23.15,0.0,62.08,7.5,1.92,1.89,102.478,0,1,24.444444,3
301,1,14,2,0,23.37,0.0,61.44,12.3,3.12,4.97,109.48,0,1,24.444444,3
302,1,15,2,0,23.44,0.0,61.78,11.4,4.68,4.53,82.692,0,1,24.444444,3
303,1,16,2,0,23.59,0.0,61.24,14.1,1.68,6.67,43.0444,0,1,24.444444,3
304,1,17,2,0,23.55,0.0,61.38,11.1,2.76,4.96,14.1742,0,1,24.444444,3
305,1,18,2,0,23.69,0.0,60.77,14.8,4.56,8.72,0.0,0,1,24.444444,3
306,1,19,2,0,23.74,0.0,60.29,14.1,5.04,8.85,0.0,0,1,24.444444,3
307,1,20,2,0,23.95,0.0,58.48,20.0,3.12,14.36,0.0,0,1,24.444444,3
308,1,21,2,0,24.0,0.0,56.37,20.4,4.92,13.75,0.0,0,1,24.444444,3
309,1,22,2,0,23.97,0.0,55.51,18.3,0.96,10.39,0.0,0,1,24.444444,3
310,1,23,2,0,23.98,0.0,54.43,20.0,2.76,12.04,0.0,0,1,24.444444,3
311,1,24,2,0,23.64,0.0,54.43,11.2,0.6,3.23,0.0,0,1,24.444444,3
312,1,1,3,0,23.29,0.0,51.61,8.5,3.12,1.48,0.0,0,1,24.444444,3
313,1,2,3,0,23.13,0.0,47.72,9.6,1.68,1.25,0.0,0,1,24.444444,3
314,1,3,3,0,22.95,0.0,44.04,7.9,0.0,0.62,0.0,0,1,24.444444,3
315,1,4,3,0,22.84,0.0,40.93,7.2,3.72,0.38,0.0,0,1,24.444444,3
316,1,5,3,0,22.75,0.0,39.12,6.4,0.24,0.11,0.0,0,1,24.444444,3
317,1,6,3,0,22.69,0.0,38.1,5.7,0.84,0.0,0.0,0,1,24.444444,3
318,1,7,3,0,22.65,0.0,37.3,6.2,4.32,0.0,0.0,0,1,24.444444,3
319,1,8,3,0,22.73,0.0,36.42,9.0,22.08,0.28,0.0,0,1,24.444444,3
320,1,9,3,0,22.8,0.0,35.61,7.3,4.68,0.25,181.422,0,1,24.444444,3
321,1,10,3,0,23.07,0.0,34.07,11.8,11.28,1.52,301.843,0,1,24.444444,3
322,1,11,3,0,23.25,0.0,32.85,10.1,5.88,2.19,375.35,0,1,24.444444,3
323,1,12,3,0,23.44,0.0,31.4,11.2,7.44,4.46,436.956,0,1,24.444444,3
324,1,13,3,0,23.45,0.0,30.57,7.4,4.56,4.32,494.81,0,1,24.444444,3
325,1,14,3,0,23.62,0.0,29.29,11.2,7.68,8.16,442.125,0,1,24.444444,3
326,1,15,3,0,23.76,0.0,27.8,12.5,0.48,11.24,408.133,0,1,24.444444,3
327,1,16,3,0,23.88,0.0,26.94,13.5,3.84,13.53,348.763,0,1,24.444444,3
328,1,17,3,0,23.86,0.0,26.22,11.9,7.8,10.86,178.138,0,1,24.444444,3
329,1,18,3,0,23.8,0.0,25.51,12.7,2.28,7.13,22.1951,0,1,24.444444,3
330,1,19,3,0,23.8,0.0,25.95,14.3,3.6,7.4,0.0,0,1,24.444444,3
331,1,20,3,0,23.79,0.0,26.83,15.5,4.56,6.9,0.0,0,1,24.444444,3
332,1,21,3,0,23.93,0.0,28.31,22.1,1.44,10.3,0.0,0,1,24.444444,3
333,1,22,3,0,23.74,0.0,30.65,15.6,7.92,4.7,0.0,0,1,24.444444,3
334,1,23,3,0,23.56,0.0,31.91,14.5,5.04,3.03,0.0,0,1,24.444444,3
335,1,24,3,0,23.2,0.0,32.54,10.6,1.2,1.04,0.0,0,1,24.444444,3
336,1,1,4,0,23.05,0.0,32.17,12.4,4.2,1.01,0.0,0,1,24.444444,3
337,1,2,4,0,22.8,0.0,32.54,7.0,0.6,0.13,0.0,0,1,24.444444,3
338,1,3,4,0,22.71,0.0,33.17,6.7,0.12,0.01,0.0,0,1,24.444444,3
339,1,4,4,0,22.69,0.0,33.8,7.7,3.48,0.04,0.0,0,1,24.444444,3
340,1,5,4,0,22.7,0.0,34.53,7.7,0.24,0.03,0.0,0,1,24.444444,3
341,1,6,4,0,22.66,0.0,34.76,6.9,3.24,0.0,0.0,0,1,24.444444,3
342,1,7,4,0,22.62,0.0,34.72,6.4,4.44,0.0,0.0,0,1,24.444444,3
343,1,8,4,0,22.66,0.0,34.15,9.8,15.48,0.07,0.0,0,1,24.444444,3
344,1,9,4,0,22.7,0.0,33.35,11.0,14.52,0.22,145.825,0,1,24.444444,3
345,1,10,4,0,22.77,0.0,32.0,11.3,6.12,0.4,274.801,0,1,24.444444,3
346,1,11,4,0,23.06,0.0,29.81,16.0,9.0,1.54,404.569,0,1,24.444444,3
347,1,12,4,0,23.1,0.0,28.03,12.0,12.72,1.39,494.847,0,1,24.444444,3
348,1,13,4,0,23.37,0.0,25.6,16.7,4.44,3.94,564.162,0,1,24.444444,3
349,1,14,4,0,23.4,0.0,22.3,12.7,4.68,3.36,545.298,0,1,24.444444,3
350,1,15,4,0,23.46,0.0,19.13,12.5,1.56,4.72,446.172,0,1,24.444444,3
351,1,16,4,0,23.51,0.0,17.24,14.2,1.92,7.52,415.05,0,1,24.444444,3
352,1,17,4,0,23.46,0.0,16.61,11.2,0.6,4.37,217.021,0,1,24.444444,3
353,1,18,4,0,23.26,0.0,16.82,11.4,3.72,1.25,40.5504,0,1,24.444444,3
354,1,19,4,0,23.26,0.0,17.52,14.1,3.84,1.81,0.0,0,1,24.444444,3
355,1,20,4,0,23.25,0.0,18.38,15.6,3.12,1.83,0.0,0,1,24.444444,3
356,1,21,4,0,23.3,0.0,19.58,19.2,1.44,2.52,0.0,0,1,24.444444,3
357,1,22,4,0,23.27,0.0,20.97,20.0,6.6,2.24,0.0,0,1,24.444444,3
358,1,23,4,0,23.14,0.0,21.71,18.2,4.08,1.43,0.0,0,1,24.444444,3
359,1,24,4,0,23.18,0.0,22.0,21.9,0.36,2.12,0.0,0,1,24.444444,3
360,1,1,5,0,22.96,0.0,22.69,16.8,0.6,0.74,0.0,0,1,24.444444,3
361,1,2,5,0,22.79,0.0,23.29,15.0,0.36,0.32,0.0,0,1,24.444444,3
362,1,3,5,0,22.69,0.0,23.41,12.9,0.12,0.01,0.0,0,1,24.444444,3
363,1,4,5,0,22.66,0.0,23.31,13.4,0.24,0.01,0.0,0,1,24.444444,3
364,1,5,5,0,22.62,0.0,23.17,12.3,0.12,0.0,0.0,0,1,24.444444,3
365,1,6,5,0,22.62,0.0,23.07,14.1,1.44,0.0,0.0,0,1,24.444444,3
366,1,7,5,0,22.6,0.0,23.0,13.4,5.04,0.0,0.0,0,1,24.444444,3
367,1,8,5,0,22.6,0.0,23.3,11.2,29.4,0.0,0.0,0,1,24.444444,3
368,1,9,5,0,22.75,0.0,23.2,11.9,8.4,0.16,259.234,0,1,24.444444,3
369,1,10,5,0,23.11,0.0,22.47,16.0,5.28,2.32,462.229,0,1,24.444444,3
370,1,11,5,0,23.28,0.0,21.94,16.3,10.44,4.86,614.358,0,1,24.444444,3
371,1,12,5,0,23.3,0.0,21.55,12.2,3.84,5.02,700.092,0,1,24.444444,3
372,1,13,5,0,23.39,0.0,21.19,12.7,4.92,7.47,727.537,0,1,24.444444,3
373,1,14,5,0,23.52,0.0,20.57,12.9,6.36,9.64,706.494,0,1,24.444444,3
374,1,15,5,0,23.65,0.0,20.01,14.0,0.72,12.62,608.12,0,1,24.444444,3
375,1,16,5,0,23.64,0.0,19.93,10.5,4.2,10.7,451.889,0,1,24.444444,3
376,1,17,5,0,23.62,0.0,20.11,10.3,1.68,8.68,225.583,0,1,24.444444,3
377,1,18,5,0,23.57,0.0,20.6,13.5,2.4,5.47,50.6496,0,1,24.444444,3
378,1,19,5,0,23.52,0.0,21.31,11.8,3.24,3.73,0.0,0,1,24.444444,3
379,1,20,5,0,23.62,0.0,22.04,18.2,2.88,6.86,0.0,0,1,24.444444,3
380,1,21,5,0,23.64,0.0,23.22,19.0,0.96,6.36,0.0,0,1,24.444444,3
381,1,22,5,0,23.61,0.0,24.97,18.7,2.16,5.25,0.0,0,1,24.444444,3
382,1,23,5,0,23.55,0.0,27.13,18.5,1.44,4.12,0.0,0,1,24.444444,3
383,1,24,5,0,23.4,0.0,29.48,15.6,0.72,2.25,0.0,0,1,24.444444,3
384,1,1,8,0,23.09,0.0,31.97,10.1,0.48,0.81,0.0,0,1,24.444444,3
385,1,2,8,0,22.98,0.0,34.58,10.2,0.6,0.79,0.0,0,1,24.444444,3
386,1,3,8,0,22.9,0.0,37.02,9.4,0.48,0.57,0.0,0,1,24.444444,3
387,1,4,8,0,22.78,0.0,39.32,6.5,0.24,0.17,0.0,0,1,24.444444,3
388,1,5,8,0,22.75,0.0,41.22,6.7,1.2,0.19,0.0,0,1,24.444444,3
389,1,6,8,0,22.72,0.0,42.48,6.6,2.28,0.09,0.0,0,1,24.444444,3
390,1,7,8,0,22.7,0.0,42.49,7.1,10.2,0.04,0.0,0,1,24.444444,3
391,1,8,8,0,22.72,0.0,41.49,9.4,9.12,0.36,0.0,0,1,24.444444,3
392,1,9,8,0,22.72,0.0,39.98,6.5,8.88,0.03,126.407,0,1,24.444444,3
393,1,10,8,0,22.86,0.0,37.37,10.1,4.32,0.81,259.662,0,1,24.444444,3
394,1,11,8,0,23.07,0.0,34.16,11.0,2.88,1.52,356.744,0,1,24.444444,3
395,1,12,8,0,23.3,0.0,30.94,12.2,5.88,2.59,432.737,0,1,24.444444,3
396,1,13,8,0,23.39,0.0,28.14,10.2,5.52,2.92,453.391,0,1,24.444444,3
397,1,14,8,0,23.47,0.0,25.64,10.2,4.44,4.66,458.542,0,1,24.444444,3
398,1,15,8,0,23.56,0.0,23.46,12.1,0.48,7.18,439.101,0,1,24.444444,3
399,1,16,8,0,23.58,0.0,21.36,11.8,3.12,7.04,313.352,0,1,24.444444,3
400,1,17,8,0,23.54,0.0,19.47,11.1,1.68,4.87,141.297,0,1,24.444444,3
401,1,18,8,0,23.61,0.0,18.33,17.9,2.52,5.71,18.6361,0,1,24.444444,3
402,1,19,8,0,23.46,0.0,17.91,13.5,3.72,2.49,0.0,0,1,24.444444,3
403,1,20,8,0,23.4,0.0,17.99,15.4,1.08,2.53,0.0,0,1,24.444444,3
404,1,21,8,0,23.38,0.0,18.11,16.5,0.36,2.45,0.0,0,1,24.444444,3
405,1,22,8,0,23.28,0.0,18.49,15.2,1.44,1.72,0.0,0,1,24.444444,3
406,1,23,8,0,23.27,0.0,19.12,17.5,1.08,2.12,0.0,0,1,24.444444,3
407,1,24,8,0,22.94,0.0,20.12,10.2,0.96,0.41,0.0,0,1,24.444444,3
408,1,1,7,0,22.82,0.0,20.58,11.6,0.24,0.39,0.0,0,1,24.444444,3
409,1,2,7,0,22.66,0.0,20.81,7.0,0.6,0.0,0.0,0,1,24.444444,3
410,1,3,7,0,22.61,0.0,20.72,8.6,0.12,0.0,0.0,0,1,24.444444,3
411,1,4,7,0,22.56,0.0,20.78,7.6,1.32,0.0,0.0,0,1,24.444444,3
412,1,5,7,0,22.53,0.0,21.04,7.5,0.0,0.0,0.0,0,1,24.444444,3
413,1,6,7,0,22.5,0.0,21.46,7.3,0.36,0.0,0.0,0,1,24.444444,3
414,1,7,7,0,22.48,0.0,21.88,6.7,2.52,0.0,0.0,0,1,24.444444,3
415,1,8,7,0,22.48,0.0,22.48,6.8,6.96,0.0,0.0,0,1,24.444444,3
416,1,9,7,0,22.59,0.0,22.52,8.0,2.64,0.0,239.573,0,1,24.444444,3
417,1,10,7,0,22.82,0.0,21.18,7.2,9.12,0.15,453.547,0,1,24.444444,3
418,1,11,7,0,23.04,0.0,19.16,9.9,10.92,1.57,577.516,0,1,24.444444,3
419,1,12,7,0,23.23,0.0,17.69,12.2,9.84,4.01,654.112,0,1,24.444444,3
420,1,13,7,0,23.38,0.0,16.99,13.9,9.24,6.19,676.833,0,1,24.444444,3
421,1,14,7,0,23.47,0.0,16.86,13.2,9.6,6.24,523.55,0,1,24.444444,3
422,1,15,7,0,23.55,0.0,17.13,14.1,2.76,7.81,447.152,0,1,24.444444,3
423,1,16,7,0,23.5,0.0,18.13,9.5,0.84,4.81,295.566,0,1,24.444444,3
424,1,17,7,0,23.41,0.0,19.95,6.7,2.4,1.99,131.766,0,1,24.444444,3
425,1,18,7,0,23.2,0.0,21.89,8.1,3.72,1.02,17.6522,0,1,24.444444,3
426,1,19,7,0,23.09,0.0,23.96,8.6,3.84,0.93,0.0,0,1,24.444444,3
427,1,20,7,0,23.33,0.0,25.68,16.3,9.6,2.65,0.0,0,1,24.444444,3
428,1,21,7,0,23.1,0.0,27.83,10.7,1.08,0.85,0.0,0,1,24.444444,3
429,1,22,7,0,23.16,0.0,29.69,15.1,4.08,1.67,0.0,0,1,24.444444,3
430,1,23,7,0,23.27,0.0,31.43,18.1,0.6,2.52,0.0,0,1,24.444444,3
431,1,24,7,0,23.17,0.0,33.8,14.9,0.48,1.51,0.0,0,1,24.444444,3
432,1,1,1,0,22.91,0.0,36.44,8.7,0.96,0.43,0.0,0,1,24.444444,3
433,1,2,1,0,22.85,0.0,39.15,8.7,4.2,0.49,0.0,0,1,24.444444,3
434,1,3,1,0,23.0,0.0,40.61,14.6,0.24,1.55,0.0,0,1,24.444444,3
435,1,4,1,0,22.88,0.0,43.05,9.6,0.36,0.62,0.0,0,1,24.444444,3
436,1,5,1,0,22.82,0.0,45.08,9.1,0.12,0.54,0.0,0,1,24.444444,3
437,1,6,1,0,22.76,0.0,46.77,6.8,1.08,0.27,0.0,0,1,24.444444,3
438,1,7,1,0,22.85,0.0,47.58,12.5,1.92,1.03,0.0,0,1,24.444444,3
439,1,8,1,0,22.78,0.0,48.38,6.6,7.08,0.26,0.0,0,1,24.444444,3
440,1,9,1,0,22.83,0.0,48.23,6.8,10.56,0.42,167.454,0,1,24.444444,3
441,1,10,1,0,23.03,0.0,45.65,7.1,2.16,1.3,370.872,0,1,24.444444,3
442,1,11,1,0,23.15,0.0,42.42,7.8,18.96,1.88,389.716,0,1,24.444444,3
443,1,12,1,0,23.44,0.0,39.44,13.5,12.0,5.26,444.539,0,1,24.444444,3
444,1,13,1,0,23.46,0.0,37.26,7.9,7.2,4.37,475.773,0,1,24.444444,3
445,1,14,1,0,23.74,0.0,34.56,15.0,8.4,12.09,571.213,0,1,24.444444,3
446,1,15,1,0,23.81,0.0,32.26,11.6,1.2,12.03,463.672,0,1,24.444444,3
447,1,16,1,0,24.0,0.0,30.46,18.6,7.8,19.33,379.912,0,1,24.444444,3
448,1,17,1,0,23.98,0.0,29.58,13.8,4.8,13.89,201.564,0,1,24.444444,3
449,1,18,1,0,23.89,0.0,29.03,12.7,5.64,7.9,30.4076,0,1,24.444444,3
450,1,19,1,0,23.9,0.0,28.67,15.2,1.92,8.79,0.0,0,1,24.444444,3
451,1,20,1,0,23.98,0.0,28.71,19.7,3.84,10.9,0.0,0,1,24.444444,3
452,1,21,1,0,23.8,0.0,29.22,14.7,1.68,5.1,0.0,0,1,24.444444,3
453,1,22,1,0,23.78,0.0,29.62,17.9,5.28,6.19,0.0,0,1,24.444444,3
454,1,23,1,0,23.62,0.0,30.97,14.2,3.0,3.36,0.0,0,1,24.444444,3
455,1,24,1,0,23.53,0.0,33.17,15.1,1.44,3.05,0.0,0,1,24.444444,3
456,1,1,2,0,23.33,0.0,35.66,13.0,2.04,1.7,0.0,0,1,24.444444,3
457,1,2,2,0,22.88,0.0,37.73,6.5,1.44,0.22,0.0,0,1,24.444444,3
458,1,3,2,0,22.76,0.0,38.09,8.4,0.48,0.23,0.0,0,1,24.444444,3
459,1,4,2,0,22.67,0.0,37.79,6.1,0.24,0.0,0.0,0,1,24.444444,3
460,1,5,2,0,22.64,0.0,37.31,7.6,2.64,0.0,0.0,0,1,24.444444,3
461,1,6,2,0,22.57,0.0,36.73,5.6,2.04,0.0,0.0,0,1,24.444444,3
462,1,7,2,0,22.56,0.0,35.93,7.0,3.12,0.0,0.0,0,1,24.444444,3
463,1,8,2,0,22.57,0.0,35.67,6.6,9.0,0.0,0.0,0,1,24.444444,3
464,1,9,2,0,22.69,0.0,35.6,10.3,9.6,0.12,166.658,0,1,24.444444,3
465,1,10,2,0,22.92,0.0,35.25,11.0,7.92,0.83,305.708,0,1,24.444444,3
466,1,11,2,0,23.08,0.0,33.74,8.5,12.96,1.3,399.185,0,1,24.444444,3
467,1,12,2,0,23.53,0.0,31.42,17.7,1.8,5.74,369.539,0,1,24.444444,3
468,1,13,2,0,23.44,0.0,30.65,6.9,13.56,2.19,350.323,0,1,24.444444,3
469,1,14,2,0,23.56,0.0,30.1,10.8,4.56,4.72,271.658,0,1,24.444444,3
470,1,15,2,0,23.64,0.0,31.45,12.0,0.96,5.98,196.291,0,1,24.444444,3
471,1,16,2,0,23.74,0.0,34.21,13.4,1.56,7.3,123.521,0,1,24.444444,3
472,1,17,2,0,23.75,0.0,36.88,12.4,3.72,6.62,43.6345,0,1,24.444444,3
473,1,18,2,0,23.8,0.0,38.86,15.1,5.28,7.67,3.71688,0,1,24.444444,3
474,1,19,2,0,23.72,0.0,41.32,12.5,3.84,5.71,0.0,0,1,24.444444,3
475,1,20,2,0,23.95,0.0,42.59,21.1,3.24,12.06,0.0,0,1,24.444444,3
476,1,21,2,0,23.95,0.0,43.95,18.9,3.6,9.65,0.0,0,1,24.444444,3
477,1,22,2,0,24.06,0.0,43.78,29.3,1.2,20.9,0.0,0,1,24.444444,3
478,1,23,2,0,23.97,0.0,44.39,18.8,2.76,8.22,0.0,0,1,24.444444,3
479,1,24,2,0,23.75,0.0,46.23,14.2,3.96,4.3,0.0,0,1,24.444444,3
480,1,1,3,0,23.61,0.0,48.65,12.1,6.12,3.51,0.0,0,1,24.444444,3
481,1,2,3,0,23.36,0.0,52.26,7.8,0.48,1.87,0.0,0,1,24.444444,3
482,1,3,3,0,23.24,0.0,54.9,8.0,0.12,1.85,0.0,0,1,24.444444,3
483,1,4,3,0,23.21,0.0,56.56,8.5,1.92,1.94,0.0,0,1,24.444444,3
484,1,5,3,0,23.1,0.0,58.41,6.0,1.08,1.29,0.0,0,1,24.444444,3
485,1,6,3,0,23.06,0.0,60.24,6.2,1.44,1.35,0.0,0,1,24.444444,3
486,1,7,3,0,22.96,0.0,60.52,5.9,2.04,0.75,0.0,0,1,24.444444,3
487,1,8,3,0,23.02,0.0,55.83,8.6,12.72,1.15,0.0,0,1,24.444444,3
488,1,9,3,0,23.16,0.0,47.68,8.8,7.08,1.56,215.403,0,1,24.444444,3
489,1,10,3,0,23.4,0.0,40.85,11.5,5.52,3.99,382.388,0,1,24.444444,3
490,1,11,3,0,23.46,0.0,35.12,8.6,7.8,3.61,549.602,0,1,24.444444,3
491,1,12,3,0,23.53,0.0,31.44,12.1,6.0,5.49,543.261,0,1,24.444444,3
492,1,13,3,0,23.55,0.0,28.25,9.2,5.4,5.79,586.081,0,1,24.444444,3
493,1,14,3,0,23.64,0.0,24.7,11.0,8.28,9.74,691.469,0,1,24.444444,3
494,1,15,3,0,23.73,0.0,21.94,12.3,3.72,12.45,603.475,0,1,24.444444,3
495,1,16,3,0,23.82,0.0,20.43,13.7,10.2,13.12,429.962,0,1,24.444444,3
496,1,17,3,0,23.75,0.0,19.18,12.5,9.96,9.76,230.641,0,1,24.444444,3
497,1,18,3,0,23.65,0.0,18.58,14.2,3.96,5.81,38.2717,0,1,24.444444,3
498,1,19,3,0,23.53,0.0,18.89,13.9,1.8,3.71,0.0,0,1,24.444444,3
499,1,20,3,0,23.45,0.0,18.83,14.4,2.52,2.75,0.0,0,1,24.444444,3
500,1,21,3,0,23.44,0.0,18.08,17.3,5.52,3.01,0.0,0,1,24.444444,3
501,1,22,3,0,23.23,0.0,17.41,14.6,2.28,1.3,0.0,0,1,24.444444,3
502,1,23,3,0,23.03,0.0,17.34,14.4,2.64,0.8,0.0,0,1,24.444444,3
503,1,24,3,0,23.02,0.0,17.53,17.9,0.84,1.13,0.0,0,1,24.444444,3
504,1,1,4,0,22.77,0.0,18.15,12.0,0.6,0.14,0.0,0,1,24.444444,3
505,1,2,4,0,22.58,0.0,18.85,7.1,0.36,0.0,0.0,0,1,24.444444,3
506,1,3,4,0,22.51,0.0,19.45,5.9,0.24,0.0,0.0,0,1,24.444444,3
507,1,4,4,0,22.49,0.0,19.75,6.4,0.0,0.0,0.0,0,1,24.444444,3
508,1,5,4,0,22.48,0.0,19.84,7.2,0.36,0.0,0.0,0,1,24.444444,3
509,1,6,4,0,22.48,0.0,19.95,7.1,0.72,0.0,0.0,0,1,24.444444,3
510,1,7,4,0,22.48,0.0,20.09,5.7,1.68,0.0,0.0,0,1,24.444444,3
511,1,8,4,0,22.49,0.0,20.11,10.0,12.48,0.0,53.7145,0,1,24.444444,3
512,1,9,4,0,22.56,0.0,19.71,13.5,13.2,0.0,229.93,0,1,24.444444,3
513,1,10,4,0,22.76,0.0,18.94,16.0,18.24,0.16,367.425,0,1,24.444444,3
514,1,11,4,0,22.91,0.0,18.08,15.2,3.96,0.41,412.356,0,1,24.444444,3
515,1,12,4,0,23.0,0.0,17.3,14.4,18.48,0.92,509.432,0,1,24.444444,3
516,1,13,4,0,23.05,0.0,16.9,12.4,4.2,1.19,520.935,0,1,24.444444,3
517,1,14,4,0,23.22,0.0,16.72,13.9,0.84,2.06,473.058,0,1,24.444444,3
518,1,15,4,0,23.35,0.0,16.55,13.4,3.36,2.33,384.656,0,1,24.444444,3
519,1,16,4,0,23.3,0.0,16.47,10.5,0.72,1.47,270.864,0,1,24.444444,3
520,1,17,4,0,23.29,0.0,16.35,12.5,2.16,1.92,134.105,0,1,24.444444,3
521,1,18,4,0,23.2,0.0,16.76,12.5,2.76,1.24,22.1583,0,1,24.444444,3
522,1,19,4,0,23.19,0.0,17.51,13.9,9.0,1.45,0.0,0,1,24.444444,3
523,1,20,4,0,23.2,0.0,18.55,15.6,6.24,1.65,0.0,0,1,24.444444,3
524,1,21,4,0,23.31,0.0,19.89,20.5,2.88,2.67,0.0,0,1,24.444444,3
525,1,22,4,0,23.17,0.0,22.08,17.3,7.8,1.38,0.0,0,1,24.444444,3
526,1,23,4,0,23.07,0.0,24.38,16.8,0.84,1.14,0.0,0,1,24.444444,3
527,1,24,4,0,22.89,0.0,26.41,13.2,0.72,0.49,0.0,0,1,24.444444,3
528,1,1,5,0,22.88,0.0,27.62,16.1,1.68,0.76,0.0,0,1,24.444444,3
529,1,2,5,0,22.83,0.0,28.64,15.8,0.24,0.64,0.0,0,1,24.444444,3
530,1,3,5,0,22.72,0.0,29.55,11.5,0.12,0.06,0.0,0,1,24.444444,3
531,1,4,5,0,22.72,0.0,30.07,14.0,2.16,0.34,0.0,0,1,24.444444,3
532,1,5,5,0,22.7,0.0,30.82,12.7,0.36,0.22,0.0,0,1,24.444444,3
533,1,6,5,0,22.69,0.0,31.39,12.2,0.96,0.17,0.0,0,1,24.444444,3
534,1,7,5,0,22.69,0.0,31.85,13.1,8.28,0.25,0.0,0,1,24.444444,3
535,1,8,5,0,22.67,0.0,32.45,10.4,22.32,0.01,21.8814,0,1,24.444444,3
536,1,9,5,0,22.68,0.0,32.88,12.7,9.0,0.16,69.4151,0,1,24.444444,3
537,1,10,5,0,22.75,0.0,31.97,15.9,11.16,0.67,134.185,0,1,24.444444,3
538,1,11,5,0,22.77,0.0,30.27,12.9,10.08,0.5,194.051,0,1,24.444444,3
539,1,12,5,0,22.76,0.0,28.85,9.5,3.72,0.24,205.132,0,1,24.444444,3
540,1,13,5,0,22.81,0.0,27.41,10.7,2.76,0.61,258.98,0,1,24.444444,3
541,1,14,5,0,22.92,0.0,25.97,13.0,3.96,1.22,233.549,0,1,24.444444,3
542,1,15,5,0,23.07,0.0,24.26,14.5,1.68,1.83,203.029,0,1,24.444444,3
543,1,16,5,0,23.0,0.0,22.86,10.7,0.6,1.07,161.612,0,1,24.444444,3
544,1,17,5,0,22.98,0.0,21.85,11.4,1.92,1.0,60.8344,0,1,24.444444,3
545,1,18,5,0,22.97,0.0,21.6,12.2,2.64,0.94,8.1813,0,1,24.444444,3
546,1,19,5,0,22.98,0.0,21.88,13.3,1.92,1.19,0.0,0,1,24.444444,3
547,1,20,5,0,23.17,0.0,22.54,18.6,5.04,2.4,0.0,0,1,24.444444,3
548,1,21,5,0,23.2,0.0,23.23,19.0,3.84,2.21,0.0,0,1,24.444444,3
549,1,22,5,0,23.06,0.0,23.55,17.0,10.44,1.37,0.0,0,1,24.444444,3
550,1,23,5,0,23.03,0.0,23.12,19.7,1.08,1.55,0.0,0,1,24.444444,3
551,1,24,5,0,22.83,0.0,22.99,15.7,0.72,0.46,0.0,0,1,24.444444,3
552,1,1,6,0,22.61,0.0,23.18,9.4,0.72,0.0,0.0,0,1,24.444444,3
553,1,2,6,0,22.53,0.0,23.35,8.7,0.36,0.0,0.0,0,1,24.444444,3
554,1,3,6,0,22.48,0.0,22.98,6.1,0.36,0.0,0.0,0,1,24.444444,3
555,1,4,6,0,22.48,0.0,22.8,8.4,0.12,0.0,0.0,0,1,24.444444,3
556,1,5,6,0,22.48,0.0,22.8,5.5,0.12,0.0,0.0,0,1,24.444444,3
557,1,6,6,0,22.48,0.0,22.94,6.4,0.6,0.0,0.0,0,1,24.444444,3
558,1,7,6,0,22.48,0.0,23.06,6.1,7.56,0.0,0.0,0,1,24.444444,3
